2018-06-15 09:15,-47.98
2018-06-15 09:20,-47.98
2018-06-15 09:25,-47.98
2018-06-15 09:30,-47.98
2018-06-15 09:35,-47.98
2018-06-15 09:40,-47.98
2018-06-15 09:45,-47.98
2018-06-15 09:50,-47.98
2018-06-15 09:55,-47.98
2018-06-15 10:00,-47.98
2018-06-15 10:05,-47.98
2018-06-15 10:10,-47.98
2018-06-15 10:15,-47.98
2018-06-15 10:20,-47.98
2018-06-15 10:25,-47.98
2018-06-15 10:30,-47.98
2018-06-15 10:35,-47.98
2018-06-15 10:40,-47.98
2018-06-15 10:45,-47.98
2018-06-15 10:50,-47.98
2018-06-15 10:55,-47.98
2018-06-15 11:00,-47.98
2018-06-15 11:05,-47.98
2018-06-15 11:10,-47.98
2018-06-15 11:15,-47.98
2018-06-15 11:20,-47.98
2018-06-15 11:25,-47.98
2018-06-15 11:30,-47.98
2018-06-15 11:35,-47.98
2018-06-15 11:40,-47.98
2018-06-15 11:45,-47.98
2018-06-15 11:50,-47.98
2018-06-15 11:55,-47.98
2018-06-15 12:00,-47.98
2018-06-15 12:05,-47.98
2018-06-15 12:10,-47.98
2018-06-15 12:15,-47.98
2018-06-15 12:20,-47.98
2018-06-15 12:25,-47.98
2018-06-15 12:30,-47.98
2018-06-15 12:35,-47.98
2018-06-15 12:40,-47.98
2018-06-15 12:45,-47.98
2018-06-15 12:50,-47.98
2018-06-15 12:55,-47.98
2018-06-15 13:00,-47.98
2018-06-15 13:05,-47.98
2018-06-15 13:10,-47.98
2018-06-15 13:15,-47.98
2018-06-15 13:20,-47.98
2018-06-15 13:25,-47.98
2018-06-15 13:30,-47.98
2018-06-15 13:35,-47.98
2018-06-15 13:40,-47.98
2018-06-15 13:45,-47.98
2018-06-15 13:50,-47.98
2018-06-15 13:55,-47.98
2018-06-15 14:00,-47.98
2018-06-15 14:05,-47.98
2018-06-15 14:10,-52.74
2018-06-15 14:15,-48.47
2018-06-15 14:20,-54.84
2018-06-15 14:25,-56.03
2018-06-15 14:30,-54.99
2018-06-15 14:35,-53.15
2018-06-15 14:40,-47.96
2018-06-15 14:45,-50.09
2018-06-15 14:50,-47.96
2018-06-15 14:55,-47.96
2018-06-15 15:00,-47.96
2018-06-15 15:05,-47.96
2018-06-15 15:10,-47.96
2018-06-15 15:15,-54.21
2018-06-15 15:20,-54.62
2018-06-15 15:25,-54.77
2018-06-15 15:30,-52.19
2018-06-15 15:35,-49.79
2018-06-15 15:40,-49.56
2018-06-15 15:45,-48.83
2018-06-15 15:50,-48.48
2018-06-15 15:55,-47.96
2018-06-15 16:00,-47.96
2018-06-15 16:05,-47.96
2018-06-15 16:10,-47.96
2018-06-15 16:15,-50.43
2018-06-15 16:20,-50.71
2018-06-15 16:25,-50.98
2018-06-15 16:30,-50.3
2018-06-15 16:35,-50.56
2018-06-15 16:40,-48.83
2018-06-15 16:45,-49.44
2018-06-15 16:50,-47.96
2018-06-15 16:55,-47.96
2018-06-15 17:00,-47.96
2018-06-15 17:05,-47.96
2018-06-15 17:10,-47.96
2018-06-15 17:15,-48.03
2018-06-15 17:20,-47.96
2018-06-15 17:25,-47.96
2018-06-15 17:30,-48.03
2018-06-15 17:35,-48.03
2018-06-15 17:40,-47.96
2018-06-15 17:45,-47.96
2018-06-15 17:50,-47.96
2018-06-15 17:55,-47.96
2018-06-15 18:00,-47.96
2018-06-15 18:05,-47.96
2018-06-15 18:10,-47.96
2018-06-15 18:15,-47.96
2018-06-15 18:20,-47.96
2018-06-15 18:25,-47.96
2018-06-15 18:30,-47.96
2018-06-15 18:35,-47.96
2018-06-15 18:40,-47.96
2018-06-15 18:45,-47.96
2018-06-15 18:50,-47.96
2018-06-15 18:55,-47.96
2018-06-15 19:00,-47.96
2018-06-15 19:05,-47.96
2018-06-15 19:10,-47.96
2018-06-15 19:15,-47.96
2018-06-15 19:20,-47.96
2018-06-15 19:25,-47.96
2018-06-15 19:30,-47.96
2018-06-15 19:35,-47.96
2018-06-15 19:40,-48.03
2018-06-15 19:45,-47.96
2018-06-15 19:50,-47.96
2018-06-15 19:55,-47.96
2018-06-15 20:00,-47.96
2018-06-15 20:05,-47.96
2018-06-15 20:10,-47.96
2018-06-15 20:15,-47.96
2018-06-15 20:20,-47.96
2018-06-15 20:25,-47.96
2018-06-15 20:30,-47.96
2018-06-15 20:35,-47.96
2018-06-15 20:40,-47.96
2018-06-15 20:45,-47.96
2018-06-15 20:50,-47.96
2018-06-15 20:55,-47.96
2018-06-15 21:00,-47.96
2018-06-15 21:05,-47.96
2018-06-15 21:10,-47.96
2018-06-15 21:15,-47.96
2018-06-15 21:20,-47.96
2018-06-15 21:25,-47.96
2018-06-15 21:30,-47.96
2018-06-15 21:35,-47.96
2018-06-15 21:40,-47.96
2018-06-15 21:45,-47.96
2018-06-15 21:50,-47.96
2018-06-15 21:55,-47.96
2018-06-15 22:00,-47.96
2018-06-15 22:05,-47.96
2018-06-15 22:10,-47.96
2018-06-15 22:15,-47.96
2018-06-15 22:20,-47.96
2018-06-15 22:25,-47.96
2018-06-15 22:30,-47.96
2018-06-15 22:35,-47.96
2018-06-15 22:40,-47.96
2018-06-15 22:45,-47.96
2018-06-15 22:50,-47.96
2018-06-15 22:55,-47.96
2018-06-15 23:00,-47.96
2018-06-15 23:05,-47.96
2018-06-15 23:10,-47.96
2018-06-15 23:15,-47.96
2018-06-15 23:20,-47.96
2018-06-15 23:25,-47.96
2018-06-15 23:30,-47.96
2018-06-15 23:35,-47.96
2018-06-15 23:40,-47.96
2018-06-15 23:45,-47.96
2018-06-15 23:50,-47.96
2018-06-15 23:55,-47.96
2018-06-16 00:00,-47.96
2018-06-16 00:05,-47.96
2018-06-16 00:10,-47.96
2018-06-16 00:15,-47.96
2018-06-16 00:20,-47.96
2018-06-16 00:25,-47.96
2018-06-16 00:30,-47.96
2018-06-16 00:35,-47.96
2018-06-16 00:40,-47.96
2018-06-16 00:45,-47.96
2018-06-16 00:50,-47.96
2018-06-16 00:55,-47.96
2018-06-16 01:00,-47.96
2018-06-16 01:05,-47.96
2018-06-16 01:10,-47.96
2018-06-16 01:15,-47.96
2018-06-16 01:20,-47.96
2018-06-16 01:25,-47.96
2018-06-16 01:30,-47.96
2018-06-16 01:35,-47.96
2018-06-16 01:40,-47.96
2018-06-16 01:45,-47.96
2018-06-16 01:50,-47.96
2018-06-16 01:55,-47.96
2018-06-16 02:00,-47.96
2018-06-16 02:05,-47.96
2018-06-16 02:10,-47.96
2018-06-16 02:15,-47.96
2018-06-16 02:20,-47.96
2018-06-16 02:25,-47.96
2018-06-16 02:30,-47.96
2018-06-16 02:35,-47.96
2018-06-16 02:40,-47.96
2018-06-16 02:45,-47.96
2018-06-16 02:50,-47.96
2018-06-16 02:55,-47.96
2018-06-16 03:00,-47.96
2018-06-16 03:05,-47.96
2018-06-16 03:10,-47.96
2018-06-16 03:15,-47.96
2018-06-16 03:20,-47.96
2018-06-16 03:25,-47.96
2018-06-16 03:30,-47.96
2018-06-16 03:35,-47.96
2018-06-16 03:40,-47.96
2018-06-16 03:45,-47.96
2018-06-16 03:50,-47.96
2018-06-16 03:55,-47.96
2018-06-16 04:00,-47.96
2018-06-16 04:05,-47.96
2018-06-16 04:10,-47.96
2018-06-16 04:15,-47.96
2018-06-16 04:20,-47.96
2018-06-16 04:25,-47.96
2018-06-16 04:30,-47.96
2018-06-16 04:35,-47.96
2018-06-16 04:40,-47.96
2018-06-16 04:45,-47.96
2018-06-16 04:50,-47.96
2018-06-16 04:55,-47.96
2018-06-16 05:00,-47.96
2018-06-16 05:05,-47.96
2018-06-16 05:10,-47.96
2018-06-16 05:15,-47.96
2018-06-16 05:20,-47.96
2018-06-16 05:25,-47.96
2018-06-16 05:30,-47.96
2018-06-16 05:35,-47.96
2018-06-16 05:40,-47.96
2018-06-16 05:45,-47.96
2018-06-16 05:50,-47.96
2018-06-16 05:55,-47.96
2018-06-16 06:00,-47.96
2018-06-16 06:05,-47.96
2018-06-16 06:10,-47.96
2018-06-16 06:15,-47.96
2018-06-16 06:20,-47.96
2018-06-16 06:25,-47.96
2018-06-16 06:30,-47.96
2018-06-16 06:35,-47.96
2018-06-16 06:40,-47.96
2018-06-16 06:45,-47.96
2018-06-16 06:50,-47.96
2018-06-16 06:55,-47.96
2018-06-16 07:00,-47.96
2018-06-16 07:05,-47.96
2018-06-16 07:10,-47.96
2018-06-16 07:15,-47.96
2018-06-16 07:20,-47.96
2018-06-16 07:25,-47.96
2018-06-16 07:30,-47.96
2018-06-16 07:35,-47.96
2018-06-16 07:40,-47.96
2018-06-16 07:45,-47.96
2018-06-16 07:50,-47.96
2018-06-16 07:55,-47.96
2018-06-16 08:00,-47.96
2018-06-16 08:05,-47.96
2018-06-16 08:10,-47.96
2018-06-16 08:15,-47.96
2018-06-16 08:20,-47.96
2018-06-16 08:25,-47.96
2018-06-16 08:30,-47.96
2018-06-16 08:35,-47.96
2018-06-16 08:40,-47.96
2018-06-16 08:45,-47.96
2018-06-16 08:50,-47.96
2018-06-16 08:55,-47.96
2018-06-16 09:00,-47.96
2018-06-16 09:05,-47.96
2018-06-16 09:10,-47.96
2018-06-16 09:15,-47.96
2018-06-16 09:20,-47.96
2018-06-16 09:25,-47.96
2018-06-16 09:30,-47.96
2018-06-16 09:35,-47.96
2018-06-16 09:40,-47.96
2018-06-16 09:45,-47.96
2018-06-16 09:50,-47.96
2018-06-16 09:55,-47.96
2018-06-16 10:00,-47.96
2018-06-16 10:05,-47.96
2018-06-16 10:10,-47.96
2018-06-16 10:15,-47.96
2018-06-16 10:20,-47.96
2018-06-16 10:25,-47.96
2018-06-16 10:30,-47.96
2018-06-16 10:35,-47.96
2018-06-16 10:40,-47.96
2018-06-16 10:45,-47.96
2018-06-16 10:50,-47.96
2018-06-16 10:55,-47.96
2018-06-16 11:00,-47.96
2018-06-16 11:05,-47.96
2018-06-16 11:10,-47.96
2018-06-16 11:15,-47.96
2018-06-16 11:20,-47.96
2018-06-16 11:25,-47.96
2018-06-16 11:30,-47.96
2018-06-16 11:35,-47.96
2018-06-16 11:40,-47.96
2018-06-16 11:45,-47.96
2018-06-16 11:50,-47.96
2018-06-16 11:55,-47.96
2018-06-16 12:00,-47.96
2018-06-16 12:05,-47.96
2018-06-16 12:10,-47.96
2018-06-16 12:15,-47.96
2018-06-16 12:20,-47.96
2018-06-16 12:25,-47.96
2018-06-16 12:30,-47.96
2018-06-16 12:35,-47.96
2018-06-16 12:40,-47.96
2018-06-16 12:45,-49.05
2018-06-16 12:50,-49.55
2018-06-16 12:55,-49.55
2018-06-16 13:00,-49.55
2018-06-16 13:05,-47.96
2018-06-16 13:10,-47.96
2018-06-16 13:15,-47.96
2018-06-16 13:20,-47.96
2018-06-16 13:25,-47.96
2018-06-16 13:30,-47.96
2018-06-16 13:35,-47.96
2018-06-16 13:40,-47.96
2018-06-16 13:45,-47.96
2018-06-16 13:50,-47.96
2018-06-16 13:55,-47.96
2018-06-16 14:00,-47.96
2018-06-16 14:05,-47.96
2018-06-16 14:10,-47.96
2018-06-16 14:15,-47.96
2018-06-16 14:20,-47.96
2018-06-16 14:25,-47.96
2018-06-16 14:30,-47.96
2018-06-16 14:35,-47.96
2018-06-16 14:40,-47.96
2018-06-16 14:45,-47.96
2018-06-16 14:50,-47.96
2018-06-16 14:55,-47.96
2018-06-16 15:00,-47.96
2018-06-16 15:05,-47.96
2018-06-16 15:10,-48.93
2018-06-16 15:15,-50.71
2018-06-16 15:20,-52.21
2018-06-16 15:25,-54.77
2018-06-16 15:30,-54.92
2018-06-16 15:35,-55.07
2018-06-16 15:40,-58.07
2018-06-16 15:45,-58.07
2018-06-16 15:50,-58.01
2018-06-16 15:55,-55.59
2018-06-16 16:00,-55.69
2018-06-16 16:05,-60
2018-06-16 16:10,-60.25
2018-06-16 16:15,-61.22
2018-06-16 16:20,-61.96
2018-06-16 16:25,-59.24
2018-06-16 16:30,-58.9
2018-06-16 16:35,-58.9
2018-06-16 16:40,-49.25
2018-06-16 16:45,-47.96
2018-06-16 16:50,-47.96
2018-06-16 16:55,-47.96
2018-06-16 17:00,-47.96
2018-06-16 17:05,-47.96
2018-06-16 17:10,-47.96
2018-06-16 17:15,-47.96
2018-06-16 17:20,-47.96
2018-06-16 17:25,-47.96
2018-06-16 17:30,-47.96
2018-06-16 17:35,-47.96
2018-06-16 17:40,-47.96
2018-06-16 17:45,-47.96
2018-06-16 17:50,-47.96
2018-06-16 17:55,-47.96
2018-06-16 18:00,-47.96
2018-06-16 18:05,-47.96
2018-06-16 18:10,-47.96
2018-06-16 18:15,-47.96
2018-06-16 18:20,-47.96
2018-06-16 18:25,-47.96
2018-06-16 18:30,-47.96
2018-06-16 18:35,-47.96
2018-06-16 18:40,-47.96
2018-06-16 18:45,-47.96
2018-06-16 18:50,-47.96
2018-06-16 18:55,-47.96
2018-06-16 19:00,-47.96
2018-06-16 19:05,-47.96
2018-06-16 19:10,-47.96
2018-06-16 19:15,-47.96
2018-06-16 19:20,-47.96
2018-06-16 19:25,-47.96
2018-06-16 19:30,-47.96
2018-06-16 19:35,-47.96
2018-06-16 19:40,-47.96
2018-06-16 19:45,-47.96
2018-06-16 19:50,-47.96
2018-06-16 19:55,-47.96
2018-06-16 20:00,-47.96
2018-06-16 20:05,-47.96
2018-06-16 20:10,-47.96
2018-06-16 20:15,-47.96
2018-06-16 20:20,-47.96
2018-06-16 20:25,-47.96
2018-06-16 20:30,-48.06
2018-06-16 20:35,-47.96
2018-06-16 20:40,-47.96
2018-06-16 20:45,-47.96
2018-06-16 20:50,-47.96
2018-06-16 20:55,-47.96
2018-06-16 21:00,-48.06
2018-06-16 21:05,-48.06
2018-06-16 21:10,-47.96
2018-06-16 21:15,-47.96
2018-06-16 21:20,-47.96
2018-06-16 21:25,-47.96
2018-06-16 21:30,-47.96
2018-06-16 21:35,-47.96
2018-06-16 21:40,-47.96
2018-06-16 21:45,-47.96
2018-06-16 21:50,-47.96
2018-06-16 21:55,-47.96
2018-06-16 22:00,-47.96
2018-06-16 22:05,-47.96
2018-06-16 22:10,-47.96
2018-06-16 22:15,-47.96
2018-06-16 22:20,-47.96
2018-06-16 22:25,-47.96
2018-06-16 22:30,-47.96
2018-06-16 22:35,-47.96
2018-06-16 22:40,-47.96
2018-06-16 22:45,-47.96
2018-06-16 22:50,-47.96
2018-06-16 22:55,-47.96
2018-06-16 23:00,-47.96
2018-06-16 23:05,-47.96
2018-06-16 23:10,-47.96
2018-06-16 23:15,-47.96
2018-06-16 23:20,-47.96
2018-06-16 23:25,-47.96
2018-06-16 23:30,-47.96
2018-06-16 23:35,-47.96
2018-06-16 23:40,-47.96
2018-06-16 23:45,-47.96
2018-06-16 23:50,-47.96
2018-06-16 23:55,-47.96
2018-06-17 00:00,-47.96
2018-06-17 00:05,-47.96
2018-06-17 00:10,-47.96
2018-06-17 00:15,-47.96
2018-06-17 00:20,-47.96
2018-06-17 00:25,-47.96
2018-06-17 00:30,-47.96
2018-06-17 00:35,-47.96
2018-06-17 00:40,-47.96
2018-06-17 00:45,-47.96
2018-06-17 00:50,-47.96
2018-06-17 00:55,-47.96
2018-06-17 01:00,-47.96
2018-06-17 01:05,-47.96
2018-06-17 01:10,-47.96
2018-06-17 01:15,-47.96
2018-06-17 01:20,-47.96
2018-06-17 01:25,-47.96
2018-06-17 01:30,-47.96
2018-06-17 01:35,-47.96
2018-06-17 01:40,-47.96
2018-06-17 01:45,-47.96
2018-06-17 01:50,-47.96
2018-06-17 01:55,-47.96
2018-06-17 02:00,-47.96
2018-06-17 02:05,-47.96
2018-06-17 02:10,-47.96
2018-06-17 02:15,-47.96
2018-06-17 02:20,-47.96
2018-06-17 02:25,-47.96
2018-06-17 02:30,-47.96
2018-06-17 02:35,-47.96
2018-06-17 02:40,-47.96
2018-06-17 02:45,-47.96
2018-06-17 02:50,-47.96
2018-06-17 02:55,-47.96
2018-06-17 03:00,-47.96
2018-06-17 03:05,-47.96
2018-06-17 03:10,-47.96
2018-06-17 03:15,-47.96
2018-06-17 03:20,-47.96
2018-06-17 03:25,-47.96
2018-06-17 03:30,-47.96
2018-06-17 03:35,-47.96
2018-06-17 03:40,-47.96
2018-06-17 03:45,-47.96
2018-06-17 03:50,-47.96
2018-06-17 03:55,-47.96
2018-06-17 04:00,-47.96
2018-06-17 04:05,-47.96
2018-06-17 04:10,-47.96
2018-06-17 04:15,-47.96
2018-06-17 04:20,-47.96
2018-06-17 04:25,-47.96
2018-06-17 04:30,-47.96
2018-06-17 04:35,-47.96
2018-06-17 04:40,-47.96
2018-06-17 04:45,-47.96
2018-06-17 04:50,-47.96
2018-06-17 04:55,-47.96
2018-06-17 05:00,-47.96
2018-06-17 05:05,-47.96
2018-06-17 05:10,-47.96
2018-06-17 05:15,-47.96
2018-06-17 05:20,-47.96
2018-06-17 05:25,-47.96
2018-06-17 05:30,-47.96
2018-06-17 05:35,-47.96
2018-06-17 05:40,-47.96
2018-06-17 05:45,-47.96
2018-06-17 05:50,-47.96
2018-06-17 05:55,-47.96
2018-06-17 06:00,-47.96
2018-06-17 06:05,-47.96
2018-06-17 06:10,-47.96
2018-06-17 06:15,-47.96
2018-06-17 06:20,-47.96
2018-06-17 06:25,-47.96
2018-06-17 06:30,-47.96
2018-06-17 06:35,-47.96
2018-06-17 06:40,-47.96
2018-06-17 06:45,-47.96
2018-06-17 06:50,-47.96
2018-06-17 06:55,-47.96
2018-06-17 07:00,-47.96
2018-06-17 07:05,-47.96
2018-06-17 07:10,-47.96
2018-06-17 07:15,-47.96
2018-06-17 07:20,-47.96
2018-06-17 07:25,-47.96
2018-06-17 07:30,-47.96
2018-06-17 07:35,-47.96
2018-06-17 07:40,-47.96
2018-06-17 07:45,-47.96
2018-06-17 07:50,-47.96
2018-06-17 07:55,-47.96
2018-06-17 08:00,-47.96
2018-06-17 08:05,-47.96
2018-06-17 08:10,-47.96
2018-06-17 08:15,-47.96
2018-06-17 08:20,-47.96
2018-06-17 08:25,-47.96
2018-06-17 08:30,-47.96
2018-06-17 08:35,-47.96
2018-06-17 08:40,-47.96
2018-06-17 08:45,-47.96
2018-06-17 08:50,-47.96
2018-06-17 08:55,-47.96
2018-06-17 09:00,-47.96
2018-06-17 09:05,-47.96
2018-06-17 09:10,-47.96
2018-06-17 09:15,-47.96
2018-06-17 09:20,-47.96
2018-06-17 09:25,-47.96
2018-06-17 09:30,-47.96
2018-06-17 09:35,-47.96
2018-06-17 09:40,-47.96
2018-06-17 09:45,-47.96
2018-06-17 09:50,-47.96
2018-06-17 09:55,-47.96
2018-06-17 10:00,-47.96
2018-06-17 10:05,-47.96
2018-06-17 10:10,-47.96
2018-06-17 10:15,-47.96
2018-06-17 10:20,-47.96
2018-06-17 10:25,-47.96
2018-06-17 10:30,-47.96
2018-06-17 10:35,-47.96
2018-06-17 10:40,-47.96
2018-06-17 10:45,-47.96
2018-06-17 10:50,-47.96
2018-06-17 10:55,-47.96
2018-06-17 11:00,-47.96
2018-06-17 11:05,-47.96
2018-06-17 11:10,-47.96
2018-06-17 11:15,-47.96
2018-06-17 11:20,-47.96
2018-06-17 11:25,-47.96
2018-06-17 11:30,-47.96
2018-06-17 11:35,-47.96
2018-06-17 11:40,-47.96
2018-06-17 11:45,-47.96
2018-06-17 11:50,-47.96
2018-06-17 11:55,-47.96
2018-06-17 12:00,-47.96
2018-06-17 12:05,-47.96
2018-06-17 12:10,-47.96
2018-06-17 12:15,-47.96
2018-06-17 12:20,-47.96
2018-06-17 12:25,-47.96
2018-06-17 12:30,-47.96
2018-06-17 12:35,-47.96
2018-06-17 12:40,-47.96
2018-06-17 12:45,-47.96
2018-06-17 12:50,-47.96
2018-06-17 12:55,-47.96
2018-06-17 13:00,-47.96
2018-06-17 13:05,-47.96
2018-06-17 13:10,-47.96
2018-06-17 13:15,-47.96
2018-06-17 13:20,-47.96
2018-06-17 13:25,-47.96
2018-06-17 13:30,-47.96
2018-06-17 13:35,-47.96
2018-06-17 13:40,-47.96
2018-06-17 13:45,-47.96
2018-06-17 13:50,-47.96
2018-06-17 13:55,-47.96
2018-06-17 14:00,-47.96
2018-06-17 14:05,-47.96
2018-06-17 14:10,-47.96
2018-06-17 14:15,-47.96
2018-06-17 14:20,-47.96
2018-06-17 14:25,-47.96
2018-06-17 14:30,-47.96
2018-06-17 14:35,-47.96
2018-06-17 14:40,-47.96
2018-06-17 14:45,-49.12
2018-06-17 14:50,-49.12
2018-06-17 14:55,-47.96
2018-06-17 15:00,-47.96
2018-06-17 15:05,-47.96
2018-06-17 15:10,-49.12
2018-06-17 15:15,-47.94
2018-06-17 15:20,-49.12
2018-06-17 15:25,-47.94
2018-06-17 15:30,-47.94
2018-06-17 15:35,-49.12
2018-06-17 15:40,-47.94
2018-06-17 15:45,-49.12
2018-06-17 15:50,-49.12
2018-06-17 15:55,-47.94
2018-06-17 16:00,-47.94
2018-06-17 16:05,-47.94
2018-06-17 16:10,-47.94
2018-06-17 16:15,-47.94
2018-06-17 16:20,-47.94
